t,x,y,yaw
193.316676748,-0.06651406919065678,0.014785226893365883,-0.00016090303093746366
193.366676751,-0.06690092602112337,0.01425919233640254,-0.0001603697394766967
193.416676754,-0.06845529902475256,0.014380613247588965,-0.00015833291904340755
193.466676756,-0.06825804315676942,0.014329961408441703,-0.00016004036401371115
193.516676759,-0.06791779375447782,0.014870816655774421,-0.00014707100339696332
193.566676761,-0.0705921911846668,0.015471252806781426,-0.0001548487040833712
193.616676764,-0.07144951087132476,0.014816428230353654,-0.00015663046542909397
193.666676767,-0.0715694772040276,0.013999850338780614,-0.0001641153013983152
193.716676769,-0.07088181374734968,0.017899041199249933,-0.00016237517016414417
193.766676772,-0.07057296484426932,0.016679951464975928,-0.00016828759566162732
193.816676774,-0.07049711040618606,0.015257734116708454,-0.00016093501639744638
193.866676777,-0.06960450065180837,0.014237953500463144,-0.00014626411218838606
193.91667678,-0.06874346726820016,0.013576242506295232,-0.000138893098111287
193.966676782,-0.0693749212973385,0.014886285503264153,-0.0001513989444900226
194.016676785,-0.06957986392568731,0.0159151328850543,-0.00015286195000414164
194.066676788,-0.06847707078431592,0.016845968487076778,-0.00015797103984596257
194.11667679,-0.06805989868276242,0.015071028805231817,-0.00015454993345065924
194.166676793,-0.06905313237967577,0.015850882364068897,-0.0001492279827497159
194.216676795,-0.07117106608984124,0.014049340835976868,-0.0001412993183059031
194.266676798,-0.07136161106852082,0.01770055398754996,-0.00012461644628353907
194.316676801,-0.07096047186576615,0.018240716215809253,-0.00011975721843583225
194.366676803,-0.0696760514247129,0.017542153821087397,-0.00011452401439414408
194.416676806,-0.06970969311033338,0.016150330709992288,-0.00011337516080871569
194.466676808,-0.07042584047190288,0.020481707721172807,-0.00010936467033483539
194.516676811,-0.07111766636943694,0.019373496552997273,-0.00011882465177971081
194.566676814,-0.07081780921407269,0.018947766996956935,-0.00012361230688109242
194.616676816,-0.0699277333511043,0.022162536137731732,-0.00013495829442886385
194.666676819,-0.07285109035707027,0.023337902054371397,-0.00011382967483877736
194.716676821,-0.07318312312363763,0.024284454986150523,-0.00012031592719401056
194.766676824,-0.0730166303915213,0.024582801697912552,-0.00011920872288190985
194.816676827,-0.0737025620047914,0.025574603742974867,-0.00013450560112139971
194.866676829,-0.07389896146273117,0.02332712495711449,-0.00013359794807948336
194.916676832,-0.07308526859734207,0.024921369086778774,-0.00013928844818675786
194.966676834,-0.07124701348878734,0.026935578416504416,-0.00014424109632640004
195.016676837,-0.07211611638437741,0.02814904683451531,-0.00014358207643067817
195.06667684,-0.07231115503893161,0.02716698962930386,-0.00015642224336518459
195.116676842,-0.0733931608957098,0.027096150467044798,-0.00016303922202788693
195.166676845,-0.07302971088496903,0.03045734403573207,-0.0001675191358698145
195.216676848,-0.07109169387173095,0.031346443466302804,-0.00016424785185276312
195.26667685,-0.08078221493180614,0.03227073222671636,-0.0001694874459617879
195.316676853,-0.08066561303867743,0.03252508200884045,-0.000182955797276862
195.366676855,-0.08116083120301605,0.03225592210909793,-0.0001873106501388721
195.416676858,-0.08178977067865467,0.033706482531460726,-0.00018551944566939357
195.466676861,-0.0901326214979144,0.03570543960322998,-0.0001808743324574412
195.516676863,-0.08954374299469126,0.037647991087213936,-0.00017055614977145821
195.566676866,-0.09057075465252165,0.03776502652083695,-0.00016368475296855224
195.616676868,-0.09272213945218598,0.03594198028635769,-0.00016442520618148464
195.666676871,-0.09270886799842264,0.03714426812891394,-0.00017971918851341178
195.716676874,-0.0925728314885713,0.03765434354032877,-0.0001885784057000473
195.766676876,-0.09163088898226127,0.03827959803621714,-0.0001785770801902943
195.816676879,-0.09051867202026657,0.038402103438862446,-0.00019313612964104898
195.866676881,-0.09106970648739113,0.03822252633665811,-0.00019431885138442102
195.916676884,-0.09097082769315082,0.04082205684685657,-0.00019669907653536872
195.966676887,-0.09022179893391931,0.041022996317738404,-0.00020608556826875457
196.016676889,-0.09091441912826317,0.041907929963129115,-0.00021724716927493562
196.066676892,-0.08921607258664647,0.04203391259009397,-0.00022803612436546986
196.116676894,-0.08855945423259926,0.040328971136434355,-0.0002241686712844165
196.166676897,-0.09796394739044026,0.039543189152720905,-0.00022225219957716118
196.2166769,-0.09887216918023707,0.03957558104565849,-0.0002150213806101597
196.266676902,-0.09906606196321316,0.03819758579759522,-0.00021062468697196867
196.316676905,-0.1001622429710156,0.03795396637775985,-0.00020742215232901775
196.366676907,-0.09697469915770301,0.03231886974789846,-0.00020703441307616841
196.41667691,-0.09799806179474965,0.03200195832669644,-0.00020698369242375583
196.466676913,-0.09816242226433246,0.0343391706678768,-0.0002122309960789143
196.516676915,-0.10057413223784388,0.03372865016691931,-0.00021300459454622254
196.566676918,-0.10068744099181565,0.031362592255108714,-0.0002155128366813491
196.616676921,-0.09885346445208376,0.03534914032080161,-0.00021855281901982538
196.666676923,-0.09840356659495142,0.037610871623854035,-0.00019980772444500798
196.716676926,-0.09894401702732225,0.0384300221918781,-0.00020230462661081369
196.766676928,-0.09943262025356395,0.038628472540454505,-0.00020345271274160496
196.816676931,-0.09830727042739065,0.036736823331797855,-0.00020458877983120342
196.866676934,-0.09851374997635216,0.03612440769965843,-0.00021897384700021933
196.916676936,-0.09817065130166457,0.03698253285878885,-0.00020446762275022902
196.966676939,-0.09837795734109814,0.035825143553854036,-0.00019882537281172463
197.016676941,-0.09671349676965371,0.03680655656945722,-0.0001896981010925725
197.066676944,-0.09693320914649826,0.03589541334392805,-0.00018073922608617885
197.116676947,-0.09629294041505779,0.034410392783630075,-0.00017814971675402175
197.166676949,-0.10644819026536706,0.033556834606124714,-0.00016239756863922468
197.216676952,-0.10589381934705523,0.035190385140979,-0.00016452830691542409
197.266676954,-0.10457361279126964,0.03405133117654307,-0.00016982058310917777
197.316676957,-0.10464220780877152,0.03446803156250706,-0.00016034696555174187
197.36667696,-0.10352776311538675,0.03456870673190009,-0.0001519532466020241
197.416676962,-0.10405915771615061,0.035746911355227735,-0.00016488817535548471
197.466676965,-0.10360423518612052,0.035130154817168864,-0.00016995162613799757
197.516676967,-0.10529064977865564,0.03516835930287949,-0.00016342026066096458
197.56667697,-0.10637100603308602,0.0358397080309269,-0.00015050065772684337
197.616676973,-0.10687767536021503,0.03478295126482678,-0.00014774467407505077
197.666676975,-0.10601780212968474,0.03529118704110398,-0.00014724199783944442
197.716676978,-0.1054790482636393,0.036676164617248416,-0.0001387273894076105
197.766676981,-0.1044353013345338,0.03536235120658272,-0.00014478630707474296
197.816676983,-0.10536394335037884,0.03637049412404431,-0.00014556943670492625
197.866676986,-0.10583406297937682,0.037621288904963024,-0.00013368614079316984
197.916676988,-0.1070960838148021,0.04168645448242469,-0.0001354188877947278
197.966676991,-0.10668108016633811,0.04072437395357423,-0.00014380448110750882
198.016676994,-0.10611906621012841,0.041153283045294364,-0.00013768333328715356
198.066676996,-0.10632163636141503,0.04095143430324107,-0.00014096807673487325
198.116676999,-0.10738058655841622,0.03913272199816501,-0.00013355032746785334
198.166677001,-0.1058992980925462,0.039644112954459715,-0.00011872820585563497
198.216677004,-0.1065440649612293,0.04057415014368484,-0.0001260486258308323
198.266677007,-0.10481269050803477,0.03968211512809811,-0.00012180745353414155
198.316677009,-0.10516710356307003,0.038830949744971095,-9.925222413456505e-05
198.366677012,-0.10424428200525249,0.0381293202717421,-0.00010504151650079145
198.416677014,-0.10476761021758865,0.03747853264833991,-9.698654295594206e-05
198.466677017,-0.10513930779872245,0.038407385888089424,-9.331679485955528e-05
198.51667702,-0.10641122511474334,0.03914247237586221,-9.041196410474641e-05
198.566677022,-0.10548669701805052,0.03657982222646844,-8.819195693431362e-05
198.616677025,-0.10591413943155262,0.03513167378995663,-7.918655739997664e-05
198.666677027,-0.1060679997416582,0.03353663940680626,-0.00010483137243927271
198.71667703,-0.10604216164416237,0.03393671053567266,-0.0001085541101990385
198.766677033,-0.10535522339990894,0.03736895597800433,-0.00012147952274873316
198.816677035,-0.10349245214457926,0.038071514261857585,-0.00011736687211199327
198.866677038,-0.10415795614100211,0.036624691766671685,-0.00011716327471722931
198.91667704,-0.10329232850965098,0.03585399648882542,-0.00012454695827240837
198.966677043,-0.10420260593479594,0.03676313973911158,-0.00013012661729924787
199.016677046,-0.1032272129208411,0.03676379538914882,-0.00013423561121040774
199.066677048,-0.10284152813691122,0.03978585346247329,-0.00012513151620669602
199.116677051,-0.10375926439676378,0.0394092222902917,-0.00013703447398579993
199.166677054,-0.10418972065384909,0.03673752420053147,-0.00013492676365593374
199.216677056,-0.10424910805578923,0.03611809077240882,-0.00014313546261641338
199.266677059,-0.10410980889617336,0.03512514422156422,-0.00013668843277159307
199.316677061,-0.10401347491718442,0.036705327000549265,-0.00014353123128233299
199.366677064,-0.105811310885843,0.04031505467897604,-0.00013315751808438143
199.416677067,-0.1046954042652712,0.042627784759720566,-0.00014130830380544443
199.466677069,-0.11200836701022934,0.04333904191612022,-0.00016118162385230568
199.516677072,-0.11145001043068731,0.04323443580576098,-0.00015444998968208617
199.566677074,-0.11340329257098343,0.042277250437548514,-0.00014927010489605366
199.616677077,-0.1147960016570484,0.036823384015087064,-0.0001512785166296075
199.66667708,-0.11545559803361087,0.03649193080353299,-0.00016302582746710896
199.716677082,-0.11580487231647432,0.03477087928318239,-0.000164690602685339
199.766677085,-0.11578365325594892,0.036604927628811026,-0.00016955545823067972
199.816677087,-0.1149684048972549,0.03489265259927423,-0.00017005122560531866
199.86667709,-0.11497538988959935,0.03747638847165095,-0.00016128491531015345
199.916677093,-0.11341375821933587,0.03971123616511565,-0.0001691691280328374
199.966677095,-0.12159270891787222,0.04213033945977961,-0.00016484806784710615
200.016677098,-0.12164458207365647,0.0443486312384977,-0.00015990172221088135
200.0666771,-0.12147115136556992,0.04406332414577307,-0.0001613419027631714
200.116677103,-0.12192348295511772,0.04631372496286569,-0.000155109321443132
200.166677106,-0.12184906581812334,0.04739615035453565,-0.00014613844763074842
200.216677108,-0.12204869698387383,0.045671873165277474,-0.00015471334605740212
200.266677111,-0.12256822553645656,0.04498280558957241,-0.00015621417993430157
200.316677113,-0.1224172114773774,0.04357522748571067,-0.00015344048808412362
200.366677116,-0.12269310860193955,0.0449462892653776,-0.00015872578056133816
200.416677119,-0.12318618460581948,0.047517397289482274,-0.0001542250022725198
200.466677121,-0.1319075166086223,0.04728413524490953,-0.00016687753458641144
200.516677124,-0.13145000901743217,0.04989148909274474,-0.00017075090504284154
200.566677127,-0.13253293686521514,0.04964102129178095,-0.00016430542484401216
200.616677129,-0.12919653393378203,0.05041491244601329,-0.00016889149732233087
200.666677132,-0.12895321244966462,0.05166855819910492,-0.0001896248904789448
200.716677134,-0.12838796951937817,0.04867739007738462,-0.00019231689452376408
200.766677137,-0.12728849667925052,0.04532067055816799,-0.00019055182931898036
200.81667714,-0.12642694773116783,0.048473165861340976,-0.00020530002511167053
200.866677142,-0.12765968217828236,0.048987306275393695,-0.00020698159191640482
200.916677145,-0.12857701594754725,0.04810590493682155,-0.00021515898368956388
200.966677147,-0.12762418789242613,0.04773404630583937,-0.00023550053636588303
201.01667715,-0.12723936294174484,0.04932700134461731,-0.00023261813082796093
201.066677153,-0.12822225038058846,0.049544692651491314,-0.00024208473599521494
201.116677155,-0.1292031621237535,0.050445779789646754,-0.00024888528516387305
201.166677158,-0.13072029650710698,0.04830950714812214,-0.0002512619435736395
201.21667716,-0.13158900692768985,0.04758472229580748,-0.000253440325000594
201.266677163,-0.14223044269628787,0.045936894907786505,-0.0002668623279363789
201.316677166,-0.14348728402600433,0.047995208847465914,-0.0002619441559366234
201.366677168,-0.14492708956031242,0.04889581671516058,-0.0002628190582773853
201.416677171,-0.14543517387820504,0.04990255025869371,-0.0002543958248534808
201.466677173,-0.14453087741529003,0.05168190118232345,-0.000247843765417245
201.516677176,-0.14220148126658227,0.0518867028066071,-0.00026509539519443037
201.566677179,-0.14383804839727465,0.05512355687905199,-0.00026789831765083996
201.616677181,-0.1454242599117435,0.05507199319316978,-0.000291470397092269
201.666677184,-0.15379631200425178,0.05565177490712213,-0.00030793228088104517
201.716677187,-0.15343879953897413,0.05670999831173023,-0.0003218409796843796
201.766677189,-0.15247594260134692,0.05660704329068827,-0.00033585974190567495
201.816677192,-0.15302866499172357,0.055175440660453524,-0.0003377496646740092
201.866677194,-0.15427494588669532,0.05842720189850021,-0.0003487284463238846
201.916677197,-0.15490658875548774,0.059863906553046964,-0.0003550417536515516
201.9666772,-0.15447214386581648,0.0616455809362577,-0.00034146498417071946
202.016677202,-0.15472765961447563,0.0598903199873156,-0.00035179178412967873
202.066677205,-0.15520150259667898,0.057112793509681715,-0.0003625748533798444
202.116677207,-0.15338751680232043,0.05680573445207994,-0.00036190872761008815
202.16667721,-0.15295335491280754,0.057251476569631136,-0.00035939865101933656
202.216677213,-0.15326575783361998,0.0545429697461588,-0.00038056781231654324
202.266677215,-0.15503601917511012,0.05659432144513646,-0.00037719306466704695
202.316677218,-0.15422944328502905,0.05701650756378836,-0.0003719781016445247
202.36667722,-0.15540631437783944,0.05739002228990097,-0.00036856818733128834
202.416677223,-0.15588708606651278,0.0582693619459596,-0.000363762831404585
202.466677226,-0.15520457815885197,0.06069260873874169,-0.0003718772120511192
202.516677228,-0.15512720272190963,0.05956956893436866,-0.0003568968436065141
202.566677231,-0.15288643505307853,0.0621386054016494,-0.0003537630976829628
202.616677233,-0.15302652080468485,0.06260002416236012,-0.0003457163134600123
202.666677236,-0.15583760651651932,0.06230501707577356,-0.0003396690336338025
202.716677239,-0.15562871230461056,0.06441414140002162,-0.0003182553215657442
202.766677241,-0.156061748758667,0.06369818572674243,-0.0003132725646898791
202.816677244,-0.1555739526798923,0.061618464288088294,-0.0003007606758858976
202.866677246,-0.15575649401957065,0.06131752955898109,-0.00030903417262750205
202.916677249,-0.15513205122467927,0.06188331563820151,-0.0002998041259703544
202.966677252,-0.1550973051056355,0.055930421955392606,-0.00030807848225366836
203.016677254,-0.1547051813893294,0.056091223852380405,-0.00033080126440972234
203.066677257,-0.15683299075952883,0.05546940028330072,-0.0003313625217183646
203.11667726,-0.15519015061565022,0.058662863461105254,-0.0003205775939268552
203.166677262,-0.15451237712803942,0.057979271710150444,-0.00031816050875153125
203.216677265,-0.1536946367014495,0.05940290706383665,-0.0003252518095353065
203.266677267,-0.15399989739855455,0.06180012649364993,-0.00032693326847050056
203.31667727,-0.15407696350961445,0.06046777008171191,-0.0003244045154145466
203.366677273,-0.15397220555919283,0.060707685723435253,-0.0003309669732167656
203.416677275,-0.1547824575034995,0.061235289421476824,-0.0003212517641109562
203.466677278,-0.15474754360271842,0.06048455191516209,-0.0003241587227627698
203.51667728,-0.15351254300623435,0.061665893955164516,-0.0003388894394054551
203.566677283,-0.15337682063628041,0.06664973716800827,-0.00035776681385062315
203.616677286,-0.15346922257508536,0.06392855756568308,-0.0003548543597119791
203.666677288,-0.15209973961426076,0.059099412721735564,-0.00035089059778520423
203.716677291,-0.15272962775237325,0.05956932187335521,-0.00033929321837116843
203.766677293,-0.1501807181938204,0.06365630024402309,-0.00031578095312448655
203.816677296,-0.15056691931417404,0.0652919393669325,-0.0003334516882717359
203.866677299,-0.15373719736456806,0.06938435427055109,-0.0003612397903792088
203.916677301,-0.15397048868007668,0.0671116708345287,-0.0003702709580204736
203.966677304,-0.15250140460260192,0.06739918035014855,-0.0003158656416097316
204.016677306,-0.15298365420937773,0.06702172837639546,-0.0002228239399053651
204.066677309,-0.15349290819589417,0.06859667969080141,-0.00038903942130715874
204.116677312,-0.15298808148769433,0.06973343213302113,-0.0002831671725228755
204.166677314,-0.15236101929385387,0.06963544171046515,-5.6774845903887446e-05
204.216677317,-0.1521102670072337,0.0690628897817207,0.00019464247357032957
204.26667732,-0.15008168673663158,0.07420690455482779,0.0003383253497749962
204.316677322,-0.1490067950267114,0.0760129552160153,0.0004636774692463404
204.366677325,-0.1480672862698033,0.07137669929720143,0.0006168901427872841
204.416677327,-0.14588521375907587,0.07289108133019034,0.0008206141856667069
204.46667733,-0.14335183404474292,0.07591672757993144,0.0010580194068330712
204.516677333,-0.14166726040375963,0.08003364876743145,0.0011633241694692187
204.566677335,-0.1507261718275908,0.08370833001480694,0.0008970751617147518
204.616677338,-0.1503715516991325,0.08272457089000124,0.000940374693664949
204.66667734,-0.14967328069299146,0.08031705242508279,0.0008577335954362857
204.716677343,-0.15027946268882528,0.08108665536781204,0.0007656455272783339
204.766677346,-0.14933367972706088,0.08102527064423713,0.0007877604255822011
204.816677348,-0.14255009336742708,0.0789118496695117,0.0007130545241227837
204.866677351,-0.1396651812457655,0.08229020023887555,0.0007265462359217614
204.916677353,-0.1323198925299885,0.08389544125298311,0.0005757378035870359
204.966677356,-0.12931146230305304,0.08315772859336688,0.0005023753897762425
205.016677359,-0.12305613617171074,0.0866409425117524,0.00038187821253767625
205.066677361,-0.12080962792550902,0.0898523472359348,0.0003716501976938679
205.116677364,-0.11501516122549853,0.08653292514491866,0.0003647474928992447
205.166677366,-0.11173979909149565,0.08686452735897268,0.00036784816623898123
205.216677369,-0.10388752180269231,0.0905476922185528,0.00037780886611089143
205.266677372,-0.09933364437644009,0.08876725230801823,0.00037033210398107166
205.316677374,-0.09220010101949179,0.08846984916510663,0.0003687800414399481
205.366677377,-0.08946601032080735,0.08927466094365405,0.0003704345619728832
205.416677379,-0.08255247159149531,0.09180496760819759,0.00037103693107039547
205.466677382,-0.0797175859213204,0.09441326711527182,0.00037363505672840093
205.516677385,-0.07438769214638065,0.08972427124387383,0.00038310900535422826
205.566677387,-0.07035062943691905,0.08887190632350991,0.0003876049471484784
205.61667739,-0.0648597112700382,0.09213449014913039,0.00038294244410796226
205.666677393,-0.061937618181070485,0.0932470912823482,0.0003855633600674739
205.716677395,-0.05562399321442596,0.09329168857372806,0.00038801488385287614
205.766677398,-0.05238691949058958,0.0927310441633924,0.00038513853429015995
205.8166774,-0.046701451749350004,0.09328151779772789,0.00039068547575934066
205.866677403,-0.04795061357900437,0.08903966438124639,0.00040151189930391303
205.916677406,-0.041866001928088176,0.08859059111761619,0.00040142517676059386
205.966677408,-0.03921968681811132,0.0893385291973219,0.0004092167078636744
206.016677411,-0.031856291458235236,0.09371145084112377,0.0004055966924511355
206.066677413,-0.030174731589349763,0.0929187806062815,0.0004074190973527799
206.116677416,-0.023381774552292428,0.09187175842588914,0.0004091970668720787
206.166677419,-0.019721495549922974,0.0907155754243929,0.0004083719137519472
206.216677421,-0.01252910382255229,0.09135679551995105,0.00039730791317270256
206.266677424,-0.008309725966002369,0.09118289083369001,0.0004000470963197409
206.316677426,-0.004556557297827791,0.09099667854016948,0.00039690894018842344
206.366677429,-0.0008013680360791919,0.08995958028994208,0.00039872445508310866
206.416677432,0.004850509715008381,0.09097608672822975,0.0003976387308964047
206.466677434,0.007857765791034164,0.09218981047510673,0.00039483473755480314
206.516677437,0.01620042908300119,0.09595667568417507,0.0004054948172733074
206.566677439,0.01897586625830896,0.094175290478677,0.0004081244374217799
