t,x,y,yaw
188.866676516,-0.00316690622480945,-0.00010224851008471046,-6.663667229116733e-05
188.916676519,-0.003945946678138291,-0.0014192511464830354,-7.28192116333712e-05
188.966676522,-0.004554140098358183,0.001364506331566406,-8.403004214184129e-05
189.016676524,-0.003922371687473156,0.002711208384935631,-9.678872248044186e-05
189.066676527,-0.0038271746766873403,0.003516877904826668,-8.412248004535873e-05
189.116676529,-0.005253200780726554,0.00400686531675825,-9.921823150866166e-05
189.166676532,-0.004725044773502883,0.0027951578309640987,-8.80327464952226e-05
189.216676535,-0.006531477033661729,0.0026312881101769065,-0.00010810147443453577
189.266676537,-0.008390935075329085,0.004012030525596356,-0.00010494027590672982
189.31667654,-0.00985110347270325,0.0034881286269681936,-0.00012864983941254424
189.366676542,-0.009319088787496453,0.004571627338960214,-0.00013266540737509483
189.416676545,-0.007914724379909002,0.006417255427978175,-0.00014288149548190456
189.466676548,-0.008272831691029877,0.00628133714153269,-0.00014988201661692672
189.51667655,-0.008038137920126639,0.006633960209981823,-0.00014569573425841917
189.566676553,-0.007033063309064633,0.005207690813016636,-0.0001511368353871578
189.616676555,-0.00806679268284873,0.0036582968041153144,-0.00015494709660572446
189.666676558,-0.00998666987333566,0.0036785665823262123,-0.00014158072230447563
189.716676561,-0.008693965948305238,0.004933645940557311,-0.00014542619739656997
189.766676563,-0.009871576633391565,0.00628993116155434,-0.0001347465434785569
189.816676566,-0.011096524555282164,0.00824077442425303,-0.00013200548015215397
189.866676568,-0.012886203848896435,0.008332522104036013,-0.00013169674562969578
189.916676571,-0.011615887730934778,0.00983168668342119,-0.00012573634641172094
189.966676574,-0.01281112977891139,0.010596971148797287,-0.0001396426084682019
190.016676576,-0.013848450093855224,0.012325505266609936,-0.0001433066704769675
190.066676579,-0.014093331555779983,0.01281942791130589,-0.00015699680027904533
190.116676582,-0.01238895143173436,0.012354138943656725,-0.00016257726501729837
190.166676584,-0.013120868933886837,0.013467299236152912,-0.00017776871569973713
190.216676587,-0.012678549379244713,0.014130530588742595,-0.0001658164310211321
190.266676589,-0.012172566896780628,0.013610346117956307,-0.00016506813552458682
190.316676592,-0.014176162940978359,0.013539029425497008,-0.0001599549667909701
190.366676595,-0.013360437810236636,0.014555217687366749,-0.00014489711694643006
190.416676597,-0.013909946883127343,0.013690387598188941,-0.00013481860585736353
190.4666766,-0.014089838529757249,0.01201260179033913,-0.0001252487911135132
190.516676602,-0.012820955625111333,0.01054227750751227,-0.00011306332869404701
190.566676605,-0.012923028010864188,0.008386640531686347,-0.00011554359892924343
190.616676608,-0.012351964357429355,0.00894668621201053,-0.00012678929933719664
190.66667661,-0.014074981219794556,0.01116224891675908,-0.0001227355045217383
190.716676613,-0.01581757368520119,0.011636407112659815,-0.00012198148648197798
190.766676615,-0.014212111247943787,0.010753972966565724,-0.00012598332433402888
190.816676618,-0.013310291337560218,0.010678184506968537,-0.00012500443383644898
190.866676621,-0.012632443230077737,0.008632094324634187,-0.00012460850569480698
190.916676623,-0.013091739887969394,0.00796771191173798,-0.0001224730652570179
190.966676626,-0.01288432299179667,0.00637826104099066,-0.0001317347167046757
191.016676628,-0.011250160275677625,0.006124613848623002,-0.00013590575478455625
191.066676631,-0.00943688479551666,0.005596945377889262,-0.00014150842959113365
191.116676634,-0.010066638553768693,0.005106564180601727,-0.0001561815044127634
191.166676636,-0.008267129727912223,0.004564657465425256,-0.00016447827816668204
191.216676639,-0.00850507245971219,0.0035688443541454966,-0.0001677181925917435
191.266676642,-0.008070601404248355,0.0027456910024480207,-0.00015656905099661913
191.316676644,-0.007945425995415405,0.0034865918241155764,-0.00016029700080961732
191.366676647,-0.005855127729813174,0.0022688773175443466,-0.00015726007834052113
191.416676649,-0.00725098839009547,0.0034439198233621763,-0.00016142590780322585
191.466676652,-0.00960492946532547,0.0031812117338443887,-0.00014244447383327452
191.516676655,-0.010725951920309729,0.0028330794893648833,-0.00014338841416562827
191.566676657,-0.010414072531353822,0.0007918004574131606,-0.0001494049425439197
191.61667666,-0.01019906303055299,0.0014910481151539834,-0.00014285548856602116
191.666676662,-0.01054316679062471,0.001191532773166642,-0.000141106462518145
191.716676665,-0.010734695889543148,0.0006671506434725175,-0.0001434920555004256
191.766676668,-0.011227493610687518,-0.0019194066278924522,-0.00014353754838550533
191.81667667,-0.01339641052811911,-0.0026111821531419237,-0.00015072487713339652
191.866676673,-0.014569157635616675,-0.0027220747997619473,-0.00014199728343188307
191.916676675,-0.014591214416734857,-0.0037107600257086245,-0.0001501791822522859
191.966676678,-0.013678667379341347,-0.004852039689809947,-0.00014431115738056392
192.016676681,-0.014547354086485657,-0.0049514750991840354,-0.00014545113136597176
192.066676683,-0.013684310501471281,-0.004729089744334562,-0.0001434358113705561
192.116676686,-0.012882286504967626,-0.005358369153395772,-0.0001502166092842261
192.166676688,-0.011711811499313779,-0.0047531269316372395,-0.00014166994436830177
192.216676691,-0.010207581533023204,-0.0035358881158006916,-0.00013661807061522897
192.266676694,-0.00765402281559018,-0.0047502321338457575,-0.0001568294355449706
192.316676696,-0.006400146660019838,-0.004904653735738511,-0.00014119927487834098
192.366676699,-0.006353428889664297,-0.004406658982341376,-0.00015311660394669034
192.416676701,-0.007265401369658931,-0.004714357738983672,-0.0001469853674055266
192.466676704,-0.008424658222248329,-0.005360396278553796,-0.00014193076807882658
192.516676707,-0.009029350555871412,-0.00752200663427953,-0.00013801592933369714
192.566676709,-0.008073574711914146,-0.009421136532629595,-0.00013882024460509584
192.616676712,-0.007159765028774618,-0.009776425410266833,-0.00013887512927275117
192.666676715,-0.0059227131150652685,-0.014931888493250507,-0.00015124649313332392
192.716676717,-0.005491116230023216,-0.015900929130585554,-0.0001425654839437566
192.76667672,-0.006103482368688516,-0.015476080807910544,-0.00015027032027160615
192.816676722,-0.004469777807525449,-0.014128001226752,-0.0001559459926814342
192.866676725,-0.006043090294104666,-0.013773067349700173,-0.00018123950169587094
192.916676728,-0.0068843494237319555,-0.014503200606789633,-0.0001787589596377011
192.96667673,-0.007818903404464445,-0.014379227332425179,-0.00018565146822191765
193.016676733,-0.008083105988982656,-0.01334078408367587,-0.00018276907070097087
193.066676735,-0.009544921342024167,-0.011805856632604896,-0.00017544166410263403
193.116676738,-0.008604739359859797,-0.011250351691126254,-0.00017732160054925172
193.166676741,-0.010089605630889035,-0.009652096987061595,-0.00016930028633848775
193.216676743,-0.0092874581315418,-0.00804186938412179,-0.00017348423591770064
193.266676746,-0.007977845013936505,-0.007845391190446284,-0.00018066253010494963
193.316676748,-0.005934334997311797,-0.0072278923684587805,-0.00016090303093746377
193.366676751,-0.0055193632440749185,-0.007008612991698303,-0.0001603697394766968
193.416676754,-0.0041141174628474,-0.00588660284673938,-0.00015833291904340766
193.466676756,-0.003983667183727329,-0.006020627418808549,-0.00016004036401371126
193.516676759,-0.004901603875832953,-0.007301639838819318,-0.00014707100339696343
193.566676761,-0.0055744700637615835,-0.006723304736778308,-0.0001548487040833713
193.616676764,-0.0054323085054037296,-0.0036133238673618415,-0.00015663046542909408
193.666676767,-0.003603580451944025,-0.0052524884658462015,-0.0001641153013983153
193.716676769,-0.004288630259049156,-0.005071990317979393,-0.00016237517016414425
193.766676772,-0.004906279334263757,-0.005597941504932752,-0.0001682875956616274
193.816676774,-0.006468201608018965,-0.004992779927739147,-0.00016093501639744646
193.866676777,-0.006344042951842283,-0.0050449958565844345,-0.00014626411218838617
193.91667678,-0.008134688147184191,-0.007414037208423988,-0.0001388930981112871
193.966676782,-0.007575958611589503,-0.01005388988659744,-0.0001513989444900227
194.016676785,-0.008604604825126093,-0.011449436175285778,-0.00015286195000414172
194.066676788,-0.008199039654285874,-0.012492114016415683,-0.00015797103984596265
194.11667679,-0.0098661404069513,-0.012474279325317287,-0.00015454993345065933
194.166676793,-0.011442953323655346,-0.013666815306999296,-0.000149227982749716
194.216676795,-0.010501648422480036,-0.01351112039597761,-0.0001412993183059032
194.266676798,-0.010048107773917857,-0.013295426398291984,-0.00012461644628353918
194.316676801,-0.010032980098389361,-0.01265207166401217,-0.00011975721843583235
194.366676803,-0.010306783708149338,-0.013499116421998608,-0.00011452401439414419
194.416676806,-0.010028624308542806,-0.012896760514384856,-0.0001133751608087158
194.466676808,-0.011068697315074335,-0.011713222056529382,-0.0001093646703348355
194.516676811,-0.012998685449350844,-0.011627045812024395,-0.00011882465177971093
194.566676814,-0.012716914970951294,-0.012044911105204144,-0.00012361230688109255
194.616676816,-0.013769689842254997,-0.014909534538524047,-0.00013495829442886398
194.666676819,-0.014292709038993866,-0.01733546079159385,-0.0001138296748387775
194.716676821,-0.013392823560162997,-0.01690779805083166,-0.0001203159271940107
194.766676824,-0.013681553278858342,-0.016103857013060302,-0.00011920872288190999
194.816676827,-0.01190888333395448,-0.014212184292759444,-0.00013450560112139985
194.866676829,-0.011459531302985666,-0.012873382685311168,-0.0001335979480794835
194.916676832,-0.013139128143949432,-0.013524750575354018,-0.000139288448186758
194.966676834,-0.011921653617659123,-0.013663855876321638,-0.00014424109632640015
195.016676837,-0.012777715463072447,-0.0134072544472416,-0.00014358207643067828
195.06667684,-0.012397961144147181,-0.013688657811003938,-0.0001564222433651847
195.116676842,-0.012451974639242422,-0.011398732469158441,-0.00016303922202788704
195.166676845,-0.013478244928285421,-0.010705359117968528,-0.00016751913586981462
195.216676848,-0.015210673856152854,-0.012658897921391514,-0.00016424785185276323
195.26667685,-0.01717734482750442,-0.0114518136982765,-0.00016948744596178802
195.316676853,-0.01814945390581889,-0.012197207692484485,-0.0001829557972768621
195.366676855,-0.02028996565691149,-0.012056194655416616,-0.0001873106501388722
195.416676858,-0.018720231436781257,-0.007684326846931426,-0.00018551944566939368
195.466676861,-0.020212433800440115,-0.006744217424474803,-0.0001808743324574413
195.516676863,-0.019721451935501347,-0.0055853781126689855,-0.00017055614977145835
195.566676866,-0.019187410589949293,-0.005987370685266634,-0.00016368475296855238
195.616676868,-0.020500569504437103,-0.00510810083148807,-0.00016442520618148478
195.666676871,-0.02056070703415618,-0.005458270406696213,-0.00017971918851341192
195.716676874,-0.01849205480228419,-0.0004577255564743874,-0.00018857840570004743
195.766676876,-0.01663561476867517,0.0005748314434788041,-0.00017857708019029442
195.816676879,-0.0175407144622526,0.0010389416507830208,-0.00019313612964104912
195.866676881,-0.01800053665254007,0.0006645743311437988,-0.00019431885138442115
195.916676884,-0.01940286707210385,-0.00045046540205835725,-0.00019669907653536886
195.966676887,-0.018608347405303666,-0.0004082181799496704,-0.0002060855682687547
196.016676889,-0.016856188374803797,0.0003598232082152941,-0.00021724716927493576
196.066676892,-0.018287561209928742,0.0032052018229016682,-0.00022803612436546997
196.116676894,-0.017964243036918577,0.004589853176818464,-0.0002241686712844166
196.166676897,-0.017828207907616855,0.0064337390959453445,-0.0002222521995771613
196.2166769,-0.01763178355011442,0.008143716035453965,-0.00021502138061015982
196.266676902,-0.01783657752870251,0.008692673622065427,-0.00021062468697196878
196.316676905,-0.018689196656845267,0.0100981678804554,-0.00020742215232901786
196.366676907,-0.0178506490096398,0.007073291535509597,-0.00020703441307616852
196.41667691,-0.016261712632644157,0.007195447741990282,-0.00020698369242375594
196.466676913,-0.017643541056231716,0.010565416251544828,-0.0002122309960789144
196.516676915,-0.01780078938307705,0.012924495940848518,-0.00021300459454622265
196.566676918,-0.020017775123318312,0.016330969237853817,-0.0002155128366813492
196.616676921,-0.02102376633196204,0.01994457726137949,-0.0002185528190198255
196.666676923,-0.02280066610717798,0.022274246484726225,-0.00019980772444500808
196.716676926,-0.023916394576653826,0.022671318449328567,-0.00020230462661081382
196.766676928,-0.026235908880812515,0.022501394640341718,-0.0002034527127416051
196.816676931,-0.027106033084309044,0.022311062782248238,-0.00020458877983120356
196.866676934,-0.028605229847322746,0.0215399581522476,-0.00021897384700021947
196.916676936,-0.028415413996098544,0.0217585100728345,-0.00020446762275022913
196.966676939,-0.029459457438930105,0.022808614155241765,-0.00019882537281172474
197.016676941,-0.02852687913843314,0.024446421124091455,-0.0001896981010925726
197.066676944,-0.02939126908531259,0.02502107769981668,-0.00018073922608617896
197.116676947,-0.030413568518794988,0.02456605940850804,-0.00017814971675402186
197.166676949,-0.03223307739857963,0.026094773739739632,-0.0001623975686392248
197.216676952,-0.0316875323486379,0.026765763440391922,-0.0001645283069154242
197.266676954,-0.03210588653071681,0.026034901908689394,-0.00016982058310917786
197.316676957,-0.03242880764141328,0.027568519803140477,-0.00016034696555174195
197.36667696,-0.031979193497772444,0.028353983708515815,-0.00015195324660202417
197.416676962,-0.032597093133419054,0.028468884629965448,-0.00016488817535548477
197.466676965,-0.031982245116884286,0.028141381537481927,-0.0001699516261379976
197.516676967,-0.03099665002464694,0.028867095124181934,-0.0001634202606609646
197.56667697,-0.031298051747998684,0.030904833289946303,-0.0001505006577268434
197.616676973,-0.02967530706231461,0.03464411178586783,-0.0001477446740750508
197.666676975,-0.0290949253565751,0.03523441279812225,-0.00014724199783944445
197.716676978,-0.03061897898482285,0.03559318389604639,-0.0001387273894076105
197.766676981,-0.03078147763897709,0.03716607882195063,-0.00014478630707474296
197.816676983,-0.028832322217775368,0.037096750903029274,-0.00014556943670492628
197.866676986,-0.030085350274949303,0.037218291630191774,-0.00013368614079316987
197.916676988,-0.029142243477571973,0.03753640885992733,-0.00013541888779472784
197.966676991,-0.02820390500319815,0.034109580579545516,-0.00014380448110750885
198.016676994,-0.02717941397235088,0.035647805427205304,-0.0001376833332871536
198.066676996,-0.026134971662811275,0.035521979930751166,-0.00014096807673487328
198.116676999,-0.024104475362856148,0.03439135389094405,-0.00013355032746785336
198.166677001,-0.0243228410644198,0.03424750933212066,-0.00011872820585563501
198.216677004,-0.0251877847234842,0.03400785651190562,-0.00012604862583083233
198.266677007,-0.02434223578458104,0.03208791035520443,-0.00012180745353414158
198.316677009,-0.02523052974815445,0.03280734153918555,-9.925222413456508e-05
198.366677012,-0.026003729989205228,0.031127867842311356,-0.00010504151650079148
198.416677014,-0.025154217714767283,0.032012001584979716,-9.698654295594208e-05
198.466677017,-0.024429350117114414,0.02964362316601396,-9.33167948595553e-05
198.51667702,-0.02458013111638417,0.029391233690535538,-9.041196410474643e-05
198.566677022,-0.023030513659192328,0.028445384570864242,-8.819195693431365e-05
198.616677025,-0.02471288731091308,0.02814681808229568,-7.918655739997666e-05
198.666677027,-0.023636883590539823,0.0272441491800864,-0.00010483137243927274
198.71667703,-0.02295303325449618,0.027777151490955877,-0.00010855411019903852
198.766677033,-0.022235848368724154,0.02593621167920958,-0.00012147952274873318
198.816677035,-0.02037228028518677,0.024635610799135316,-0.0001173668721119933
198.866677038,-0.02094988665206462,0.023584116494609557,-0.00011716327471722934
198.91667704,-0.02159534248878415,0.02263011071247969,-0.0001245469582724084
198.966677043,-0.021719803935709214,0.020141192345774547,-0.0001301266172992479
199.016677046,-0.022554583824599104,0.019116533236385604,-0.00013423561121040777
199.066677048,-0.022085679624942036,0.018578258951207093,-0.00012513151620669605
199.116677051,-0.02091554133155138,0.01829095826850829,-0.00013703447398579995
199.166677054,-0.020496079300336423,0.01626578627652589,-0.00013492676365593377
199.216677056,-0.020385985611029337,0.015377516906571704,-0.0001431354626164134
199.266677059,-0.02028760017780723,0.014867419048491318,-0.00013668843277159313
199.316677061,-0.02203737008254232,0.014968952320566326,-0.00014353123128233304
199.366677064,-0.022131469606814762,0.01281332850108051,-0.00013315751808438148
199.416677067,-0.021374304170307182,0.011302575401625487,-0.00014130830380544452
199.466677069,-0.019425960599756646,0.005921969987414529,-0.00016118162385230577
199.516677072,-0.019568077166157417,0.005335338289579944,-0.00015444998968208625
199.566677074,-0.020831036680020485,0.004894415850896978,-0.00014927010489605372
199.616677077,-0.02045510601193045,0.007700197358443135,-0.00015127851662960755
199.66667708,-0.021936717870333668,0.010082640689173588,-0.000163025827467109
199.716677082,-0.02193235534747956,0.011543153299953299,-0.00016469060268533905
199.766677085,-0.02062665759211763,0.010849099033766442,-0.00016955545823067977
199.816677087,-0.021137896819586777,0.01099193044853869,-0.00017005122560531872
199.86667709,-0.02167224414110105,0.011254352864133704,-0.0001612849153101535
199.916677093,-0.019631709225878827,0.01423460547433399,-0.00016916912803283744
199.966677095,-0.019354994198589718,0.015465217608903478,-0.0001648480678471062
200.016677098,-0.02008280851778545,0.01650484347702799,-0.00015990172221088138
200.0666771,-0.020536803822536486,0.017821937795678797,-0.00016134190276317144
200.116677103,-0.02171552655033419,0.01715141689175015,-0.00015510932144313202
200.166677106,-0.02074418238105083,0.016555265823657923,-0.00014613844763074847
200.216677108,-0.022256747407133043,0.01708959027072486,-0.00015471334605740217
200.266677111,-0.023979792072887984,0.016462021533326876,-0.00015621417993430162
200.316677113,-0.025925736146775857,0.01578285573539314,-0.00015344048808412368
200.366677116,-0.026479752701577,0.01563762811434514,-0.00015872578056133822
200.416677119,-0.026146793717822473,0.016232540062358813,-0.00015422500227251987
200.466677121,-0.026475075827486746,0.018035305675624152,-0.0001668775345864115
200.516677124,-0.027116605177532463,0.019520369083016943,-0.0001707509050428416
200.566677127,-0.029213693515287537,0.018046016671748513,-0.00016430542484401222
200.616677129,-0.028347396281219534,0.017026693886074275,-0.00016889149732233092
200.666677132,-0.027519242017819516,0.01488037994669938,-0.00018962489047894487
200.716677134,-0.025403230531926897,0.013409970318521073,-0.00019231689452376414
200.766677137,-0.02556124622658741,0.012616200499822934,-0.00019055182931898042
200.81667714,-0.02820579984294054,0.016952896056785977,-0.00020530002511167059
200.866677142,-0.030065395635952376,0.017558360777723932,-0.00020698159191640488
200.916677145,-0.032282030218990544,0.017728466126062156,-0.0002151589836895639
200.966677147,-0.031234150591720865,0.014649967760929054,-0.00023550053636588306
201.01667715,-0.03012647765960291,0.01357721341028068,-0.000232618130827961
201.066677153,-0.03056973959461976,0.013859015829669745,-0.000242084735995215
201.116677155,-0.031912227969120265,0.011786665496484676,-0.00024888528516387316
201.166677158,-0.03200953061332902,0.012447655011538352,-0.0002512619435736396
201.21667716,-0.03406024690908832,0.011958041259745079,-0.0002534403250005941
201.266677163,-0.032929123847176806,0.011125344338410307,-0.000266862327936379
201.316677166,-0.030917897369617097,0.014447353489396852,-0.0002619441559366235
201.366677168,-0.0323558574530304,0.015128360685206555,-0.0002628190582773855
201.416677171,-0.03312975841959316,0.01639617547433535,-0.00025439582485348096
201.466677173,-0.0331028045991345,0.014829151007728029,-0.0002478437654172452
201.516677176,-0.032747012454444856,0.017479172272954722,-0.00026509539519443053
201.566677179,-0.03172023589628051,0.017507092889719248,-0.0002678983176508401
201.616677181,-0.02941133579855532,0.01799007615843677,-0.0002914703970922691
201.666677184,-0.027165039849517365,0.012931868675437063,-0.0003079322808810453
201.716677187,-0.02660890179299793,0.013360688639409625,-0.00032184097968437973
201.766677189,-0.024430069214755434,0.01227802416139725,-0.00033585974190567506
201.816677192,-0.025637238990602232,0.012159549074921141,-0.00033774966467400934
201.866677194,-0.026735336431010285,0.01229061142124783,-0.00034872844632388467
201.916677197,-0.02562472674200983,0.012914061754628916,-0.00035504175365155165
201.9666772,-0.025271002699447737,0.013574241066610166,-0.0003414649841707195
202.016677202,-0.025078692263103972,0.014827715084298814,-0.0003517917841296788
202.066677205,-0.025515556148240217,0.015494635522958903,-0.00036257485337984444
202.116677207,-0.02515261002689559,0.014898074139209131,-0.0003619087276100882
202.16667721,-0.024087805691749894,0.013274907554652543,-0.0003593986510193366
202.216677213,-0.025197158931372254,0.011788126265315078,-0.00038056781231654335
202.266677215,-0.02540844642942419,0.010276956324592202,-0.00037719306466704706
202.316677218,-0.024817541049679058,0.0132082190090313,-0.00037197810164452474
202.36667722,-0.02428222387058617,0.01191421873125023,-0.00036856818733128845
202.416677223,-0.022947629385501603,0.01336586327898257,-0.0003637628314045851
202.466677226,-0.023995975075883635,0.013893379293544828,-0.0003718772120511193
202.516677228,-0.024331705103681416,0.013321147360807164,-0.00035689684360651423
202.566677231,-0.022783472563392436,0.01568529598242701,-0.0003537630976829629
202.616677233,-0.023638787428774573,0.013319950620380093,-0.00034571631346001243
202.666677236,-0.02438326546103195,0.01335150112816392,-0.00033966903363380263
202.716677239,-0.02324158873194179,0.013753524856000997,-0.0003182553215657443
202.766677241,-0.022175174994746596,0.012716269181808168,-0.0003132725646898792
202.816677244,-0.022750357044251237,0.012666300272401988,-0.0003007606758858977
202.866677246,-0.021040170485597007,0.010086396663462432,-0.00030903417262750216
202.916677249,-0.020953907366923215,0.007987095491680623,-0.0002998041259703545
202.966677252,-0.022488784376213863,0.007070773516753847,-0.00030807848225366846
203.016677254,-0.023646932667182714,0.0063250082162801535,-0.00033080126440972245
203.066677257,-0.02346710451280291,0.005561471939141235,-0.00033136252171836467
203.11667726,-0.02185231778268889,0.009257630331973014,-0.00032057759392685524
203.166677262,-0.02039769241087121,0.005743522850232081,-0.0003181605087515313
203.216677265,-0.019205748545416155,0.006174971423169347,-0.00032525180953530655
203.266677267,-0.017120732960365724,0.0011349522919621678,-0.00032693326847050056
203.31667727,-0.018194044456678292,0.00015026769989178552,-0.0003244045154145466
203.366677273,-0.018178711344825668,-0.00022544488856338844,-0.0003309669732167656
203.416677275,-0.017563419314316413,0.0003859618511727115,-0.0003212517641109562
203.466677278,-0.016568407840690032,-0.001357958071526551,-0.0003241587227627698
203.51667728,-0.015955614129580707,-0.0016478272954365773,-0.00033888943940545515
203.566677283,-0.016265936959143024,-0.000678528626051735,-0.0003577668138506232
203.616677286,-0.017651011914264117,-0.0014779055315565536,-0.00035485435971197916
203.666677288,-0.018159469327280735,-0.0005583255363787042,-0.0003508905977852043
203.716677291,-0.016171591929231576,0.0038014746774342693,-0.0003392932183711685
203.766677293,-0.015286078811962313,0.004236092527464263,-0.0003157809531244866
203.816677296,-0.015258980407692555,0.005351910024132721,-0.000333451688271736
203.866677299,-0.015223984610884606,0.005068114875844587,-0.00036123979037920893
203.916677301,-0.016528558431245597,0.004458566628505245,-0.00037027095802047373
203.966677304,-0.016120625660707204,0.004488542928488887,-0.00031586564160973173
204.016677306,-0.014560209524761784,0.006962422891634176,-0.0002228239399053652
204.066677309,-0.015026124889591914,0.006713378158322289,-0.00038903942130715885
204.116677312,-0.015024925704087963,0.007998743373374643,-0.0002831671725228756
204.166677314,-0.015145607016046475,0.008315841434371654,-5.6774845903887554e-05
204.216677317,-0.014019284092976553,0.007888045754277413,0.00019464247357032946
204.26667732,-0.014341776316327713,0.007188858309019374,0.0003383253497749961
204.316677322,-0.013961948286985862,0.007700101657369017,0.0004636774692463403
204.366677325,-0.012830370619410648,0.008964493101977708,0.000616890142787284
204.416677327,-0.013090838139225194,0.008260996392864326,0.0008206141856667068
204.46667733,-0.013785656058039147,0.007910091899358762,0.001058019406833071
204.516677333,-0.013453763400064971,0.007033986296167546,0.0011633241694692183
204.566677335,-0.01416093136443305,0.004724173843038945,0.0008970751617147514
204.616677338,-0.015258621501964451,0.0038156507599972815,0.0009403746936649485
204.66667734,-0.01438686103820258,0.0015911612820481856,0.0008577335954362853
204.716677343,-0.01331143702860767,0.00199295703352331,0.0007656455272783334
204.766677346,-0.00922982162313644,0.0015581406750595356,0.0007877604255822006
204.816677348,-0.0051638562027545,0.0011874497459121423,0.0007130545241227832
204.866677351,-0.00025505938857559875,-0.001705243192337406,0.000726546235921761
204.916677353,0.0050598376443807,-0.0009580779183075514,0.0005757378035870354
204.966677356,0.01061582457028494,-0.000728962788334006,0.0005023753897762421
205.016677359,0.017556251303558014,-0.0004405736666689069,0.00038187821253767587
205.066677361,0.02203200062637823,0.0013818777213354724,0.0003716501976938675
205.116677364,0.027091955393732166,0.0008326857322294334,0.0003647474928992443
205.166677366,0.0325053257837388,-0.0012252362648997117,0.00036784816623898085
205.216677369,0.04074346206458161,0.0007565494997943327,0.000377808866110891
205.266677372,0.04600374574901027,0.0017355404987587867,0.0003703321039810713
205.316677374,0.05040858762516333,-0.0016455782823858092,0.00036878004143994764
205.366677377,0.056495046201696146,-0.0037093564535506003,0.0003704345619728828
205.416677379,0.06375571242340412,-0.0025334689951632813,0.0003710369310703951
205.466677382,0.06843266695567188,-0.0009446702903365088,0.00037363505672840055
205.516677385,0.07282519061868202,-0.0029200046298242517,0.0003831090053542278
205.566677387,0.0779453663855781,-0.0018976766021348642,0.000387604947148478
205.61667739,0.08250880846635143,-0.005156261117040875,0.00038294244410796193
205.666677393,0.08798869951714891,-0.008431877961477492,0.00038556336006747357
205.716677395,0.09436526175052541,-0.007544841307983217,0.00038801488385287587
205.766677398,0.10008492799538378,-0.0072292348783457965,0.0003851385342901597
205.8166774,0.10795968127756018,-0.004991127759522644,0.0003906854757593404
205.866677403,0.11273883127447382,-0.006305857517036712,0.00040151189930391276
205.916677406,0.11980348455134829,-0.006499633380761116,0.00040142517676059353
205.966677408,0.12398272408605047,-0.003609407649572412,0.0004092167078636741
206.016677411,0.1299326392742765,-0.003706599369016254,0.00040559669245113515
206.066677413,0.13616281857465956,-0.00489419754828642,0.00040741909735277955
206.116677416,0.1438913880743629,-0.0030251055637246344,0.0004091970668720784
206.166677419,0.1489756138368183,-0.0028235288937868705,0.00040837191375194687
206.216677421,0.1575640405786018,-0.0005844763519637151,0.00039730791317270223
206.266677424,0.16235383636028108,0.002480296500063271,0.0004000470963197406
206.316677426,0.16994003726036708,0.003983967975626271,0.0003969089401884231
206.366677429,0.17654388961394527,0.002939677451639962,0.0003987244550831083
